id,species,observed_on,latitude,longitude,place_guess,user_login,url
299007692,azucena silvestre,2025-07-18,41.1117657926,-3.5367639922,"Comunidad de Madrid, ES-MD-MD, ES",blai_y_dani,https://www.inaturalist.org/observations/299007692
299007526,azucena silvestre,2025-07-18,41.1115444684,-3.5371161997,"Comunidad de Madrid, ES-MD-MD, ES",blai_y_dani,https://www.inaturalist.org/observations/299007526
292699567,azucena silvestre,2025-06-25,41.1124253646,-3.4964519832,"Comunidad de Madrid, ES-MD-MD, ES",blai_y_dani,https://www.inaturalist.org/observations/292699567
292688349,azucena silvestre,2025-06-25,41.1099644797,-3.4940013662,"Comunidad de Madrid, ES-MD-MD, ES",blai_y_dani,https://www.inaturalist.org/observations/292688349
292432495,Lilium martagon pilosiusculum,2025-06-24,41.0746691367,-3.5850838199,"Horcajo de la Sierra-Aoslos, 28755, Madrid, España",david99586,https://www.inaturalist.org/observations/292432495
294686597,azucena silvestre,2025-06-23,41.1256866667,-3.5771233333,"Somosierra, Madrid, España",angel_fernandez_cancio,https://www.inaturalist.org/observations/294686597
294686594,azucena silvestre,2025-06-23,41.1257316667,-3.5770866667,"Somosierra, Madrid, España",angel_fernandez_cancio,https://www.inaturalist.org/observations/294686594
293167870,azucena silvestre,2025-06-23,41.1257483333,-3.5770683333,"Somosierra, Madrid, España",angel_fernandez_cancio,https://www.inaturalist.org/observations/293167870
293167866,azucena silvestre,2025-06-23,41.125735,-3.577045,"Somosierra, Madrid, España",angel_fernandez_cancio,https://www.inaturalist.org/observations/293167866
293167865,azucena silvestre,2025-06-23,41.1257266667,-3.5770833333,"Somosierra, Madrid, España",angel_fernandez_cancio,https://www.inaturalist.org/observations/293167865
293167862,azucena silvestre,2025-06-23,41.1257483333,-3.577165,"Somosierra, Madrid, España",angel_fernandez_cancio,https://www.inaturalist.org/observations/293167862
294686578,azucena silvestre,2025-06-23,41.1248983333,-3.5788916667,"Somosierra, Madrid, España",angel_fernandez_cancio,https://www.inaturalist.org/observations/294686578
291202995,Martagon Lily,2025-06-20,41.07537987,-3.5236465,"Comunidad de Madrid, Madrid, Spain",pdfuenteb,https://www.inaturalist.org/observations/291202995
290783659,azucena silvestre,2025-06-18,41.11667566,-3.5078062769,"Comunidad de Madrid, ES-MD-MD, ES",blai_y_dani,https://www.inaturalist.org/observations/290783659
290780294,azucena silvestre,2025-06-18,41.1122071417,-3.4953150619,"Comunidad de Madrid, ES-MD-MD, ES",blai_y_dani,https://www.inaturalist.org/observations/290780294
290737404,azucena silvestre,2025-06-18,41.1096651619,-3.5042754002,"Comunidad de Madrid, ES-MD-MD, ES",blai_y_dani,https://www.inaturalist.org/observations/290737404
286508889,azucena silvestre,2025-06-03,41.0801755536,-3.5308237374,"Comunidad de Madrid, ES-MD-MD, ES",blai_y_dani,https://www.inaturalist.org/observations/286508889
283465187,azucena silvestre,2025-05-17,40.9098133333,-3.8641583333,"Rascafría, los paulares, Madrid, España",angel_fernandez_cancio,https://www.inaturalist.org/observations/283465187
285903446,azucena silvestre,2025-05-17,40.9103066667,-3.863345,"Rascafría, los paulares, Madrid, España",angel_fernandez_cancio,https://www.inaturalist.org/observations/285903446
283749668,azucena silvestre,2025-05-17,40.9104216667,-3.86316,"Rascafría, los paulares, Madrid, España",angel_fernandez_cancio,https://www.inaturalist.org/observations/283749668
283492268,azucena silvestre,2025-05-17,40.91043,-3.8631416667,"Rascafría, los paulares, Madrid, España",angel_fernandez_cancio,https://www.inaturalist.org/observations/283492268
282523918,azucena silvestre,2025-05-17,40.91028,-3.8635116667,"Rascafría, Los Paulares, Madrid, España",angel_fernandez_cancio,https://www.inaturalist.org/observations/282523918
282523898,azucena silvestre,2025-05-17,40.9094516667,-3.86472,"Rascafría, Los Paulares, Madrid, España",angel_fernandez_cancio,https://www.inaturalist.org/observations/282523898
283749592,azucena silvestre,2025-05-17,40.9090583333,-3.8651016667,"Rascafría, los paulares, Madrid, España",angel_fernandez_cancio,https://www.inaturalist.org/observations/283749592
281845605,azucena silvestre,2025-05-17,41.1159505835,-3.5358764324,"Comunidad de Madrid, ES-MD-MD, ES",blai_y_dani,https://www.inaturalist.org/observations/281845605
281706689,azucena silvestre,2025-05-17,41.1110125119,-3.5071478784,"Montejo de la Sierra, 28190, Madrid, España",blai_y_dani,https://www.inaturalist.org/observations/281706689
282159046,azucena silvestre,2025-05-15,41.1033731577,-3.4900035337,"Montejo de la Sierra, 28190, Madrid, España",rollatri,https://www.inaturalist.org/observations/282159046
270458686,azucena silvestre,2025-04-14,41.0799257923,-3.5312584229,"Horcajuelo de la Sierra, 28191, Madrid, España",blai_y_dani,https://www.inaturalist.org/observations/270458686
270063278,azucena silvestre,2025-04-12,41.1224496941,-3.5786801056,"Madrid, España",sergiolc_el_avistador,https://www.inaturalist.org/observations/270063278
270063234,azucena silvestre,2025-04-12,41.1235802513,-3.5788435037,"Madrid, España",sergiolc_el_avistador,https://www.inaturalist.org/observations/270063234
250060273,Lilium martagon,2024-10-31,41.0824639663,-3.4283482656,"28190, La Hiruela, Madrid España",brutaflor,https://www.inaturalist.org/observations/250060273
243552510,azucena silvestre,2024-09-23,41.0555294,-3.5311505,"Montejo de la Sierra, 28190, Madrid, España",oscarvm,https://www.inaturalist.org/observations/243552510
252036690,azucena silvestre,2024-08-07,41.1056170556,-3.490406433,"Madrid, España",mario_vega,https://www.inaturalist.org/observations/252036690
228978887,azucena silvestre,2024-07-12,41.1129170888,-3.5000497326,"Hayedo de Montejo Madrid, España",jacobomaldo,https://www.inaturalist.org/observations/228978887
227702885,Lilium martagon,2024-07-06,41.0486144444,-3.541265,"Prádena del Rincón, 28191, Madrid, España",fermin16,https://www.inaturalist.org/observations/227702885
225486259,azucena silvestre,2024-06-27,40.9101734444,-3.8635841667,"28740 Rascafría, Madrid, España",margaritaderaiz,https://www.inaturalist.org/observations/225486259
225921365,Martagon Lily,2024-06-27,40.9094917595,-3.8651788607,"28740 Rascafría, Madrid, España",elsaam21,https://www.inaturalist.org/observations/225921365
227363187,azucena silvestre,2024-06-27,40.908615,-3.8692799722,"28740 Rascafría, Madrid, España",nhara,https://www.inaturalist.org/observations/227363187
225490932,azucena silvestre,2024-06-27,40.9099616667,-3.8638583333,"Lugar Urbanización de los Grifos, Rascafría, Madrid, ES",gabriel1564,https://www.inaturalist.org/observations/225490932
235603273,azucena silvestre,2024-06-27,40.9100527778,-3.86375,"Madrid, España",javi_jimlopez,https://www.inaturalist.org/observations/235603273
224912408,azucena silvestre,2024-06-22,40.9005444171,-3.9273210518,"Comunidad de Madrid, ES-MD-MD, ES",hectorma,https://www.inaturalist.org/observations/224912408
224645238,azucena silvestre,2024-06-22,40.823548175,-3.8380031964,"Comunidad de Madrid, ES-MD-MD, ES",george_wildlife,https://www.inaturalist.org/observations/224645238
224645230,azucena silvestre,2024-06-22,40.896353768,-3.9455846286,"Comunidad de Madrid, ES-MD-MD, ES",george_wildlife,https://www.inaturalist.org/observations/224645230
224645229,azucena silvestre,2024-06-22,40.9113989466,-3.8382078601,"Comunidad de Madrid, ES-MD-MD, ES",george_wildlife,https://www.inaturalist.org/observations/224645229
224645228,azucena silvestre,2024-06-22,40.9885662991,-3.9285312299,"Comunidad de Madrid, ES-MD-MD, ES",george_wildlife,https://www.inaturalist.org/observations/224645228
222826472,azucena silvestre,2024-06-15,40.9036611538,-3.8618690148,"28740 Rascafría, Madrid, España",zefe97,https://www.inaturalist.org/observations/222826472
238095177,azucena silvestre,2024-05-31,40.8562450159,-3.9303396083,"Comunidad de Madrid, ES-MD-MD, ES",angel_fernandez_cancio,https://www.inaturalist.org/observations/238095177
238095173,azucena silvestre,2024-05-31,40.9740725462,-3.8742807309,"Comunidad de Madrid, ES-MD-MD, ES",angel_fernandez_cancio,https://www.inaturalist.org/observations/238095173
238095171,azucena silvestre,2024-05-31,40.8379181243,-3.9472315716,"Comunidad de Madrid, ES-MD-MD, ES",angel_fernandez_cancio,https://www.inaturalist.org/observations/238095171
218175471,azucena silvestre,2024-05-25,41.06003178,-3.5519021,"Horcajuelo de la Sierra, 28191, Madrid, España",blai_y_dani,https://www.inaturalist.org/observations/218175471
217912714,azucena silvestre,2024-05-24,41.06963293,-3.5248949,"Montejo de la Sierra, 28190, Madrid, España",blai_y_dani,https://www.inaturalist.org/observations/217912714
180156614,azucena silvestre,2023-08-25,41.08107219,-3.4276995,"Comunidad de Madrid, ES-MD-MD, ES",blai_y_dani,https://www.inaturalist.org/observations/180156614
170849383,azucena silvestre,2023-07-03,41.0636114,-3.55091658,"Horcajuelo de la Sierra, 28191, Madrid, España",blai_y_dani,https://www.inaturalist.org/observations/170849383
170093578,azucena silvestre,2023-06-29,40.9092665,-3.8650951,"28740 Rascafría, Madrid, España",sarandanos,https://www.inaturalist.org/observations/170093578
170094096,azucena silvestre,2023-06-29,40.9094785836,-3.864563629,"28740 Rascafría, Madrid, España",carlos19398,https://www.inaturalist.org/observations/170094096
170166381,Martagon Lily,2023-06-29,40.9140357778,-3.8586909444,"28749 Alameda del Valle, Madrid, España",mario_mairal,https://www.inaturalist.org/observations/170166381
170093433,azucena silvestre,2023-06-29,40.9019361111,-3.8621888889,"28740 Rascafría, Madrid, España",javoarcos,https://www.inaturalist.org/observations/170093433
170093492,azucena silvestre,2023-06-29,40.9094930264,-3.8646139205,"28740 Rascafría, Madrid, España",ramongomez,https://www.inaturalist.org/observations/170093492
170094231,azucena silvestre,2023-06-29,40.9094308997,-3.8651244997,"28740 Rascafría, Madrid, España",vpuerta,https://www.inaturalist.org/observations/170094231
170092636,azucena silvestre,2023-06-29,40.9092366742,-3.8649947103,"28740 Rascafría, Madrid, España",david_______________,https://www.inaturalist.org/observations/170092636
170142498,azucena silvestre,2023-06-29,40.9128631309,-3.9539955077,"Comunidad de Madrid, ES-MD-MD, ES",cristina_rodsam,https://www.inaturalist.org/observations/170142498
170093217,azucena silvestre,2023-06-29,40.9092296,-3.8650443997,"28740 Rascafría, Madrid, España",diegorh,https://www.inaturalist.org/observations/170093217
169207804,Martagon Lily,2023-06-24,41.05400242,-3.50460467,"Prádena del Rincón, 28191, Madrid, España",blai_y_dani,https://www.inaturalist.org/observations/169207804
169205424,Martagon Lily,2023-06-24,41.1276575079,-3.5785100443,Dehesa Bonita de Somosierra,angel_fernandez_cancio,https://www.inaturalist.org/observations/169205424
165787633,Martagon Lily,2023-06-04,41.0793816667,-3.428745,"Comunidad de Madrid, ES-MD-MD, ES",blai_y_dani,https://www.inaturalist.org/observations/165787633
165578685,Martagon Lily,2023-06-04,41.077565,-3.4280916667,"Comunidad de Madrid, ES-MD-MD, ES",blai_y_dani,https://www.inaturalist.org/observations/165578685
165585784,Martagon Lily,2023-06-03,41.1257228931,-3.5801193704,"Dehesa Bonita de Somosierra, Madrid, España",jaimebraschi,https://www.inaturalist.org/observations/165585784
163838897,azucena silvestre,2023-05-26,41.110385,-3.50112183,"Comunidad de Madrid, ES-MD-MD, ES",blai_y_dani,https://www.inaturalist.org/observations/163838897
163362872,Martagon Lily,2023-05-23,41.11091214,-3.50214495,"Comunidad de Madrid, ES-MD-MD, ES",blai_y_dani,https://www.inaturalist.org/observations/163362872
163333670,azucena silvestre,2023-05-23,41.11107799,-3.50092115,"Comunidad de Madrid, ES-MD-MD, ES",blai_y_dani,https://www.inaturalist.org/observations/163333670
160073965,Martagon Lily,2023-05-06,41.11356356,-3.49537916,"Montejo de la Sierra, 28190, Madrid, España",blai_y_dani,https://www.inaturalist.org/observations/160073965
155900389,azucena silvestre,2023-04-20,41.07547682,-3.52353675,"Montejo de la Sierra, Madrid, España",pdfuenteb,https://www.inaturalist.org/observations/155900389
154600406,Martagon Lily,2023-04-12,40.783684,-3.8826619722,"28410 Manzanares el Real, Madrid, Spain",jensbokelaar,https://www.inaturalist.org/observations/154600406
190663248,azucena silvestre,2022-07-02,40.9088,-3.8664,"Madrid, España",nat_rojasestevez,https://www.inaturalist.org/observations/190663248
124447323,azucena silvestre,2022-07-02,40.9092869722,-3.8648289722,"28740 Rascafría, Madrid, España",mario_mairal,https://www.inaturalist.org/observations/124447323
122512651,azucena silvestre,2022-06-15,41.0678144729,-3.5277301446,"Montejo de la Sierra, 28190, Madrid, España",pdfuenteb,https://www.inaturalist.org/observations/122512651
117564557,Martagon Lily,2022-05-17,41.0584316997,-3.6969040997,"Madrid, España",macasado,https://www.inaturalist.org/observations/117564557
85431938,azucena silvestre,2021-07-02,41.1273133963,-3.5758613795,"Somosierra, 28756, Madrid, España",mario_mairal,https://www.inaturalist.org/observations/85431938
86458945,Martagon Lily,2021-07-01,40.775367222,-4.0634987131,"28479 Cercedilla, Madrid, Spain",guillermo_santos,https://www.inaturalist.org/observations/86458945
79619178,Martagon Lily,2021-05-21,41.0666587728,-3.5287594423,"Montejo de la Sierra, 28190, Madrid, España",pdfuenteb,https://www.inaturalist.org/observations/79619178
81814768,Türkenbund,2021-05-16,40.7462097222,-4.096995,"Laderas de La Peñota, Madrid, ES",jaimebraschi,https://www.inaturalist.org/observations/81814768
290437190,azucena silvestre,2021-05-13,40.9094416667,-3.8652033333,"Rascafría, Los Paulares, Madrid, España",angel_fernandez_cancio,https://www.inaturalist.org/observations/290437190
78684119,Martagon Lily,2021-05-13,40.9092216667,-3.865025," Rascafría, Los Trampales, Madrid, España",angel_fernandez_cancio,https://www.inaturalist.org/observations/78684119
290437188,azucena silvestre,2021-05-13,40.9093174893,-3.8653193712,"Rascafría, Los Paulares, Madrid, España",angel_fernandez_cancio,https://www.inaturalist.org/observations/290437188
78684118,Martagon Lily,2021-05-13,40.9092116667,-3.8651733333," Rascafría, Los Trampales, Madrid, España",angel_fernandez_cancio,https://www.inaturalist.org/observations/78684118
78684117,Martagon Lily,2021-05-13,40.9092116667,-3.86518," Rascafría, Los Trampales, Madrid, España",angel_fernandez_cancio,https://www.inaturalist.org/observations/78684117
78684116,Martagon Lily,2021-05-13,40.9092033333,-3.8651783333," Rascafría, Los Trampales, Madrid, España",angel_fernandez_cancio,https://www.inaturalist.org/observations/78684116
78673995,azucena silvestre,2021-05-13,40.909155,-3.86505,"Rascarfía, Lozoya, Madrid, ES",jaimebraschi,https://www.inaturalist.org/observations/78673995
78908298,azucena silvestre,2021-05-13,40.9082983333,-3.87052," Rascafría, Los Trampales, Madrid, España",angel_fernandez_cancio,https://www.inaturalist.org/observations/78908298
78908293,Martagon Lily,2021-05-13,40.9082716667,-3.8705266667," Rascafría, Los Trampales, Madrid, España",angel_fernandez_cancio,https://www.inaturalist.org/observations/78908293
58372601,Lys martagon,2020-08-29,41.0682016667,-3.52659,"Comunidad de Madrid, Madrid, Spain",mario_vega,https://www.inaturalist.org/observations/58372601
57909827,Lys martagon,2020-07-31,41.0680591592,-3.5282421112,"Montejo de la Sierra, 28190, Madrid, Spain",pdfuenteb,https://www.inaturalist.org/observations/57909827
51375293,azucena silvestre,2020-06-27,41.11731,-3.595591,"España, Madrid, Robregordo, Acebal",felipecastilla,https://www.inaturalist.org/observations/51375293
47913258,Lys martagon,2020-05-29,41.0666516667,-3.5288333333,"Madrid, España",mario_vega,https://www.inaturalist.org/observations/47913258
46275520,azucena silvestre,2018-07-18,41.1050177281,-3.4908560036,"Madrid, España",mario_vega,https://www.inaturalist.org/observations/46275520
45816307,Martagon Lily,2018-06-14,41.1260333333,-3.5767933333,"Dehesa de Somosierra, Somosierra, Madrid, España",angel_fernandez_cancio,https://www.inaturalist.org/observations/45816307
45816306,Martagon Lily,2018-06-14,41.1259783333,-3.5767633333,"Dehesa de Somosierra, Somosierra, Madrid, España",angel_fernandez_cancio,https://www.inaturalist.org/observations/45816306
45816303,azucena silvestre,2018-06-14,41.125955,-3.5767516667,"Dehesa de Somosierra, Somosierra, Madrid, España",angel_fernandez_cancio,https://www.inaturalist.org/observations/45816303
45816298,azucena silvestre,2018-06-14,41.125945,-3.5767433333,"Dehesa de Somosierra, Somosierra, Madrid, España",angel_fernandez_cancio,https://www.inaturalist.org/observations/45816298
36907373,Martagon Lily,2018-06-14,41.1259117126,-3.5767450333,"Dehesa de Somosierra, Somosierra, Madrid, España",angel_fernandez_cancio,https://www.inaturalist.org/observations/36907373
62842953,Lilium martagon,2018-06-14,41.133982,-3.570575,"Tortuero, Guadalajara, España",angel_fernandez_cancio,https://www.inaturalist.org/observations/62842953
45883686,Martagon Lily,2018-06-06,41.1047590319,-3.491027665,"Madrid, España",mario_vega,https://www.inaturalist.org/observations/45883686
47730095,azucena silvestre,2017-08-20,41.1079926612,-3.4936884163,"Madrid, España",mario_vega,https://www.inaturalist.org/observations/47730095
47040900,Martagon Lily,2015-06-27,41.0541656883,-3.511403448,"Madrid, España",mario_vega,https://www.inaturalist.org/observations/47040900
69210030,Martagon Lily,2015-05-29,41.0819012272,-3.4316589459,Spain,danielherasgonzlez,https://www.inaturalist.org/observations/69210030
69117234,Martagon Lily,2015-03-20,41.0431595941,-3.5661854137,Spain,danielherasgonzlez,https://www.inaturalist.org/observations/69117234
42173256,Martagon Lily,2014-07-05,40.9752341453,-3.6531239189,Madrid,beahdzm,https://www.inaturalist.org/observations/42173256
195193810,azucena silvestre,2008-07-21,41.125166588,-3.5767767158,"Madrid, España",jose_antonio_pascual_trillo,https://www.inaturalist.org/observations/195193810
103320342,Martagon Lily,2006-06-15,40.7175979149,-4.0742137922,"Los Molinos, Madrid, España",macasado,https://www.inaturalist.org/observations/103320342
